track_uri,track,artist,artist_popularity,followers,artist_genre,track_popularity,album,year,danceability,valence,energy,tempo,loudness,speechiness,instrumentalness,liveness,acousticness,key
5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,92,86223116,"['dance pop', 'pop']",78,Sweetener,2018,0.602,0.268,0.658,145.031,-5.934,0.0558,6e-05,0.237,0.0233,1
6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,99,64803537,['pop'],78,reputation,2018,0.75,0.0499,0.404,95.045,-10.178,0.0682,0.000357,0.0911,0.216,9
0TlLq3lA83rQOYtrqBqSct,Nonstop,Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",77,Scorpion,2018,0.912,0.423,0.412,154.983,-8.074,0.123,0.0126,0.104,0.0165,7
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,67,249292,"['edm', 'electro house', 'pop dance', 'tropical house']",77,In My Mind,2018,0.694,0.163,0.77,125.905,-5.335,0.149,1.1e-05,0.118,0.176,6
5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy,76,5121831,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",77,The Beautiful & Damned,2018,0.589,0.191,0.731,87.908,-6.343,0.0868,0.0,0.308,0.0534,2
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,74,4134372,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",77,Te Boté (Remix),2018,0.903,0.442,0.675,96.507,-3.445,0.214,1.28e-05,0.0595,0.542,11
1xzBco0xcoJEDXktl7Jxrr,Mo Bamba,Sheck Wes,66,1367271,"['rap', 'trap', 'vapor trap', 'viral rap']",77,MUDBOY,2018,0.729,0.261,0.625,146.034,-5.266,0.0315,0.00986,0.248,0.194,4
3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",76,beerbongs & bentleys,2018,0.75,0.459,0.56,140.06,-8.094,0.105,0.0,0.111,0.546,8
2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,78,12824885,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",76,Culture II,2018,0.817,0.508,0.816,181.982,-5.402,0.269,0.0,0.159,0.00263,2
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,72,8316172,"['dance pop', 'pop', 'post-teen pop']",75,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2018,0.664,0.742,0.708,103.07,-4.154,0.0474,0.0,0.0841,0.0337,8
4ofwffwvvnbSkrMSCKQDaC,Shotgun,George Ezra,75,3882907,"['folk-pop', 'neo-singer-songwriter']",75,Staying at Tamara's,2018,0.673,0.754,0.735,115.744,-4.733,0.0457,0.0,0.242,0.286,5
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",76,Scorpion,2018,0.585,0.758,0.909,93.372,-6.474,0.0707,9.7e-05,0.119,0.0891,8
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,78,8276215,"['dance pop', 'edm', 'electronic trap', 'pop', 'pop dance', 'pop rap']",75,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018,0.842,0.617,0.801,95.881,-4.167,0.228,4.82e-06,0.0642,0.157,8
6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,Migos,78,12824885,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",75,Culture II,2018,0.907,0.395,0.633,145.914,-5.145,0.184,2.6e-06,0.106,0.0876,2
4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,70,2776794,"['dance pop', 'latin pop', 'mexican pop']",74,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2018,0.792,0.794,0.895,94.968,-3.112,0.0589,0.0,0.0501,0.165,1
1j6xOGusnyXq3l6IryKF3G,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,77,8682482,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']",74,Ubuntu,2018,0.681,0.839,0.788,170.019,-4.323,0.0785,0.0,0.0753,0.0482,1
3TgMcrV32NUKjEG2ujn9eh,It's Not Living (If It's Not With You),The 1975,82,6139042,"['modern alternative rock', 'modern rock', 'pop', 'rock']",74,A Brief Inquiry Into Online Relationships,2018,0.618,0.526,0.837,121.227,-5.338,0.0304,0.000378,0.0618,0.000254,1
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,97,70260570,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",74,Scorpion,2018,0.835,0.35,0.626,91.03,-5.833,0.125,6e-05,0.396,0.0589,1
21RzyxY3EFaxVy6K4RqaU9,Body,Loud Luxury,70,590154,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']",74,Body,2018,0.752,0.582,0.764,121.958,-4.399,0.038,9.44e-05,0.0543,0.0476,1
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),benny blanco,75,1018054,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap']",74,Eastside (with Halsey & Khalid),2018,0.56,0.319,0.68,89.391,-7.648,0.321,0.0,0.116,0.555,6
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,Ozuna,90,34845646,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']",74,Aura,2018,0.754,0.555,0.805,93.982,-4.249,0.0752,0.0,0.203,0.315,6
7uzmGiiJyRfuViKKK3lVmR,Mine,Bazzi,73,5264629,"['dance pop', 'electropop', 'pop']",74,COSMIC,2018,0.71,0.717,0.789,142.929,-3.874,0.0722,2.77e-06,0.451,0.0161,4
2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,Shawn Mendes,85,40290057,"['canadian pop', 'dance pop', 'pop', 'viral pop']",74,Shawn Mendes,2018,0.622,0.487,0.712,140.025,-7.321,0.066,0.0,0.13,0.0573,5
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),Khalid,86,15703950,"['pop', 'pop r&b']",73,Love Lies (with Normani),2018,0.708,0.338,0.648,143.955,-5.626,0.0449,0.0,0.134,0.0956,6
5YUyW9opqNsMSEzzecZih1,X,Nicky Jam,82,18275844,"['latin hip hop', 'reggaeton', 'urbano latino']",73,Intimo,2018,0.594,0.694,0.749,179.968,-5.298,0.056,0.00106,0.3,0.0338,9
63SevszngYpZOwf63o61K4,Nevermind,Dennis Lloyd,66,622572,['israeli pop'],73,Nevermind,2018,0.6,0.0793,0.688,99.977,-8.339,0.201,1.29e-05,0.409,0.159,5
77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar),The Weeknd,96,55208147,"['canadian contemporary r&b', 'canadian pop', 'pop']",73,Black Panther The Album Music From And Inspired By,2018,0.735,0.188,0.677,100.584,-4.979,0.093,2.17e-05,0.111,0.0762,2
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,84,7821755,"['dance pop', 'edm', 'pop', 'post-teen pop']",73,All Your Fault: Pt. 2,2018,0.643,0.579,0.783,154.084,-6.458,0.0856,0.0,0.083,0.047,10
4qKcDkK6siZ7Jp1Jb4m0aL,Look Alive (feat. Drake),BlocBoy JB,61,1382919,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap', 'vapor trap', 'viral rap']",73,Look Alive (feat. Drake),2018,0.922,0.595,0.581,140.022,-7.495,0.27,5.86e-05,0.105,0.00104,10
6I0KEvFfWszVJiCy5hum4V,Let's Fall in Love for the Night,FINNEAS,70,1780769,"['alt z', 'electropop', 'la indie', 'pop']",73,Blood Harmony,2018,0.737,0.374,0.408,127.918,-7.941,0.104,0.0,0.171,0.802,5
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Bruno Mars,89,45203145,"['dance pop', 'pop']",73,Finesse (Remix) [feat. Cardi B],2018,0.704,0.926,0.859,105.115,-4.877,0.0996,0.0,0.0215,0.0185,5
6CTWathupIiDs7U4InHnDA,Trip,Ella Mai,71,4732433,"['dance pop', 'pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",73,Ella Mai,2018,0.477,0.358,0.61,79.882,-5.628,0.144,0.0,0.107,0.225,11
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,68,760686,"['hollywood', 'post-teen pop', 'show tunes']",72,Rewrite The Stars,2018,0.684,0.284,0.619,125.046,-7.005,0.0386,0.0,0.122,0.0716,10
1cS0TgbR263ey9jn0MwD2s,River (feat. Ed Sheeran),Eminem,92,63637804,"['detroit hip hop', 'hip hop', 'rap']",72,Revival,2018,0.748,0.659,0.749,90.09,-5.916,0.516,0.0,0.0713,0.142,8
7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,83,19082078,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']",72,hopeless fountain kingdom (Deluxe),2018,0.675,0.612,0.751,118.384,-3.539,0.0296,0.0,0.0893,0.0604,0
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,Camila Cabello,83,28909127,"['dance pop', 'pop', 'post-teen pop']",72,Camila,2018,0.637,0.243,0.713,129.923,-4.333,0.0747,0.000637,0.137,0.181,0
0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,81,4917721,"['ohio hip hop', 'pop rap']",72,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",2018,0.653,0.216,0.718,82.034,-5.232,0.213,0.0,0.0537,0.00413,3
6VrCmhRBFnuGKmtNfk4jDs,Spotlight,Marshmello,83,34652549,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",72,Spotlight,2018,0.546,0.615,0.822,150.06,-4.483,0.151,0.0,0.742,0.0145,7
6wmAHw1szh5RCKSRjiXhPe,How Long,Charlie Puth,84,18814377,"['dance pop', 'pop', 'viral pop']",72,Voicenotes,2018,0.845,0.811,0.561,109.974,-5.253,0.0778,3.49e-06,0.0383,0.211,1
4wFjTWCunQFKtukqrNijEt,MotorSport,Migos,78,12824885,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",72,Culture II,2018,0.904,0.188,0.518,137.996,-5.32,0.183,0.0,0.325,0.0305,2
4NBTZtAt1F13VvlSKe6KTl,This Feeling,The Chainsmokers,81,19774837,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",71,Sick Boy,2018,0.575,0.449,0.571,105.049,-7.906,0.0439,0.0,0.0912,0.0558,1
4ggiDYAkJ7Yk8d5xOr7Xjo,Me Niego (feat. Ozuna & Wisin),Reik,80,7869105,"['latin arena pop', 'latin pop', 'mexican pop']",71,Ahora,2018,0.777,0.773,0.782,94.023,-4.435,0.0907,0.0,0.64,0.0505,0
5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,81,6719732,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",71,Taste (feat. Offset),2018,0.884,0.342,0.559,97.994,-7.442,0.12,0.0,0.101,0.0236,0
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Cardi B,82,20869665,"['dance pop', 'pop', 'rap']",71,Invasion of Privacy,2018,0.926,0.485,0.703,125.022,-6.337,0.103,0.0,0.231,0.0659,11
5CLGzJsGqhCEECcpnFQA8x,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,68,1345841,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance', 'uk funky']",71,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",2018,0.653,0.55,0.809,92.213,-4.057,0.0474,0.0,0.165,0.194,0
4ylWMuGbMXNDgDd8lErEle,The Greatest Show,Hugh Jackman,67,571761,"['hollywood', 'show tunes']",71,The Greatest Showman (Original Motion Picture Soundtrack),2018,0.417,0.4,0.824,157.92,-7.36,0.105,0.0545,0.0725,0.000239,11
4L9Ds4mpD3SuYoWwFUlv16,Simple,Florida Georgia Line,75,5033815,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",70,Can't Say I Ain't Country,2018,0.362,0.864,0.882,199.811,-3.717,0.0973,0.0,0.15,0.0791,3
6lOWoTqVnAWXchddtTH31W,Leave a Light On,Tom Walker,69,1009612,"['indie anthem-folk', 'pop', 'uk pop']",70,Leave a Light On,2018,0.586,0.267,0.624,68.976,-5.946,0.113,1.78e-06,0.133,0.0153,5
6EGAfJaLUFzhS4zRBIEQ2J,You Make It Easy,Jason Aldean,74,5752095,"['contemporary country', 'country', 'country road']",70,Rearview Town,2018,0.375,0.406,0.574,132.025,-5.305,0.0315,0.0,0.11,0.143,7
6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,88,30737963,"['latin hip hop', 'reggaeton', 'urbano latino']",70,Dura,2018,0.783,0.839,0.84,95.001,-3.416,0.051,0.0,0.412,0.174,1
5ZSl6gDoV6bPPxzmLeneV9,Rise,Jonas Blue,74,3696837,"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house', 'uk dance']",70,Blue,2018,0.687,0.655,0.785,106.046,-4.65,0.0333,0.0,0.203,0.327,1
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,84,6643294,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance', 'tropical house']",70,Jackie Chan,2018,0.747,0.687,0.834,128.005,-2.867,0.045,0.0,0.0586,0.374,3
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,Rich The Kid,68,2942350,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap', 'viral rap']",70,The World Is Yours,2018,0.876,0.158,0.519,94.981,-6.531,0.143,0.0,0.108,0.202,11
0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,61,1643397,"['alt z', 'art pop', 'electropop', 'indie pop', 'indie poptimism', 'nyc pop', 'pop']",70,1950,2018,0.6,0.269,0.535,71.912,-7.043,0.107,4.7e-06,0.162,0.648,4
42fw0rxRO2xbesF6mJfd4Y,Tequila,Dan + Shay,75,2817046,"['contemporary country', 'country', 'country road', 'pop']",70,Dan + Shay,2018,0.489,0.494,0.581,86.016,-5.731,0.0281,0.0,0.132,0.0312,11
1M6SuEJZJkZf2S419vIPkB,FEFE,6ix9ine,72,6744258,"['emo rap', 'rap', 'trap']",69,DUMMY BOY,2018,0.931,0.375,0.387,125.978,-9.127,0.412,0.0,0.136,0.088,1
51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,72,1335668,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']",69,"King's Dead (with Kendrick Lamar, Future & James Blake)",2018,0.645,0.376,0.705,137.133,-5.008,0.299,0.0,0.128,0.000813,1
6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Clean Bandit,75,5022703,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",69,Solo (feat. Demi Lovato),2018,0.737,0.565,0.636,105.005,-4.546,0.0437,6.66e-05,0.35,0.0441,11
0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,80,10194145,"['atl hip hop', 'hip hop', 'rap']",69,This Is America,2018,0.854,0.549,0.463,120.024,-6.159,0.137,0.0,0.354,0.117,5
10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Lil Dicky,62,1918427,"['comedy rap', 'pop rap', 'rap']",69,Freaky Friday (feat. Chris Brown),2018,0.755,0.755,0.599,133.123,-5.042,0.224,0.0,0.109,0.147,8
514rhnksEwHUh6LxXsQ4Y9,Back To You,Selena Gomez,85,39199832,"['dance pop', 'pop', 'post-teen pop']",69,13 Reasons Why (Season 2),2018,0.6,0.494,0.683,102.036,-6.271,0.0493,1.26e-06,0.11,0.0984,6
1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton),Justin Timberlake,80,12468475,"['dance pop', 'pop']",68,Man of the Woods,2018,0.707,0.372,0.632,97.04,-7.031,0.0789,1.09e-05,0.0841,0.103,10
0Ult84lvFuqNvbyXwyRQ58,I Miss You (feat. Julia Michaels),Clean Bandit,75,5022703,"['dance pop', 'edm', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk dance', 'uk funky']",68,What Is Love? (Deluxe Edition),2018,0.693,0.369,0.624,105.002,-7.482,0.0448,7.64e-06,0.0955,0.299,0
5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),Maluma,85,32907456,"['reggaeton', 'reggaeton colombiano', 'urbano latino']",68,F.A.M.E.,2018,0.722,0.748,0.738,198.075,-6.073,0.247,1.47e-05,0.198,0.328,9
2RiBogNRfulkNf7fVbPOrJ,Saturday Sun,Vance Joy,76,2731201,"['folk-pop', 'pop']",68,Nation of Two,2018,0.637,0.706,0.864,99.995,-4.381,0.0468,0.0,0.222,0.484,8
2Yl4OmDby9iitgNWZPwxkd,Be Careful,Cardi B,82,20869665,"['dance pop', 'pop', 'rap']",67,Invasion of Privacy,2018,0.82,0.535,0.568,152.279,-8.23,0.411,0.0,0.0952,0.0256,6
58kZ9spgxmlEznXGu6FPdQ,Sick Boy,The Chainsmokers,81,19774837,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'tropical house']",67,Sick Boy,2018,0.663,0.454,0.577,89.996,-7.518,0.0531,0.0,0.12,0.109,11
2ijef6ni2amuunRoKTlgww,Sin Pijama,Becky G,80,12862340,"['dance pop', 'latin pop', 'latin viral pop', 'pop', 'rap latina', 'reggaeton']",67,Sin Pijama,2018,0.791,0.82,0.745,94.014,-3.695,0.0464,2.93e-05,0.104,0.354,11
1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),Charlie Puth,84,18814377,"['dance pop', 'pop', 'viral pop']",67,Voicenotes,2018,0.856,0.697,0.632,112.009,-3.692,0.074,0.0,0.0688,0.193,6
55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,79,9065174,"['boy band', 'dance pop', 'pop', 'post-teen pop']",67,Youngblood,2018,0.596,0.152,0.854,120.274,-5.114,0.463,0.0,0.124,0.0169,7
0At2qAoaVjIwWNAqrscXli,Boo'd Up,Ella Mai,71,4732433,"['dance pop', 'pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",67,READY,2018,0.561,0.235,0.779,81.965,-5.107,0.0531,0.0,0.078,0.0862,10
2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,Lil Nas X,83,12179866,"['lgbtq+ hip hop', 'pop']",77,7 EP,2019,0.878,0.639,0.619,136.041,-5.56,0.102,0.0,0.113,0.0533,6
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,89,73989789,"['art pop', 'electropop', 'pop']",82,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.701,0.562,0.425,135.128,-10.965,0.375,0.13,0.1,0.328,7
6v3KW9xbzN5yKLt9YKDYA2,Señorita,Shawn Mendes,85,40290057,"['canadian pop', 'dance pop', 'pop', 'viral pop']",80,Shawn Mendes (Deluxe),2019,0.759,0.749,0.548,116.967,-6.049,0.029,0.0,0.0828,0.0392,9
6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,92,86223116,"['dance pop', 'pop']",84,"thank u, next",2019,0.778,0.327,0.317,140.048,-10.732,0.334,0.0,0.0881,0.592,1
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,89,39233698,"['dfw rap', 'melodic rap', 'rap']",80,Hollywood's Bleeding,2019,0.755,0.925,0.522,89.96,-4.368,0.0575,0.0,0.0685,0.533,2
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,82,10273437,"['pop', 'uk pop']",86,Divinely Uninspired To A Hellish Extent,2019,0.501,0.446,0.405,109.891,-5.679,0.0319,0.0,0.105,0.751,1
